waveId,startTime,endTime,enemyType,count,interval,spawnSide
1,0,60,Worker,10,5,Alternate
2,60,180,Worker,15,7,Alternate
3,60,180,Elite,5,20,Alternate
4,180,360,Worker,20,8,Alternate
5,180,360,Elite,10,16,Alternate
6,180,360,Priest,5,30,Alternate
7,180,360,Engineer,5,30,Alternate
8,360,600,Worker,25,8,Alternate
9,360,600,Elite,15,14,Alternate
10,360,600,Priest,8,25,Alternate
11,360,600,Engineer,8,25,Alternate
12,360,600,Zealot,4,50,Alternate
13,600,900,Worker,30,8,Alternate
14,600,900,Elite,20,12,Alternate
15,600,900,Priest,12,20,Alternate
16,600,900,Engineer,12,20,Alternate
17,600,900,Zealot,8,30,Alternate
